education_id,EdLevel,candidate_id
55046,Master,55046
55047,Undergraduate,55047
55048,Other,55048
55049,Undergraduate,55049
55050,Master,55050
55051,Undergraduate,55051
55052,Undergraduate,55052
55053,Undergraduate,55053
55054,Undergraduate,55054
55055,Undergraduate,55055
55056,Undergraduate,55056
55057,Undergraduate,55057
55058,NoHigherEd,55058
55059,Undergraduate,55059
55060,Master,55060
55061,Undergraduate,55061
55062,PhD,55062
55063,Undergraduate,55063
55064,Other,55064
55065,Undergraduate,55065
55066,Undergraduate,55066
55067,Undergraduate,55067
55068,Undergraduate,55068
55069,Undergraduate,55069
55070,Undergraduate,55070
55071,Undergraduate,55071
55072,Undergraduate,55072
55073,Undergraduate,55073
55074,Undergraduate,55074
55075,Undergraduate,55075
55076,Undergraduate,55076
55077,Undergraduate,55077
55078,Undergraduate,55078
55079,Undergraduate,55079
55080,Undergraduate,55080
55081,Other,55081
55082,Undergraduate,55082
55083,Undergraduate,55083
55084,Undergraduate,55084
55085,Undergraduate,55085
55086,Other,55086
55087,Master,55087
55088,Undergraduate,55088
55089,Master,55089
55090,Undergraduate,55090
55091,Undergraduate,55091
55092,Master,55092
55093,Master,55093
55094,Undergraduate,55094
55095,Undergraduate,55095
55096,Undergraduate,55096
55097,Master,55097
55098,Undergraduate,55098
55099,Undergraduate,55099
55100,Master,55100
55101,Undergraduate,55101
55102,Undergraduate,55102
55103,Other,55103
55104,Undergraduate,55104
55105,Other,55105
55106,Undergraduate,55106
55107,Undergraduate,55107
55108,Undergraduate,55108
55109,Master,55109
55110,Master,55110
55111,Undergraduate,55111
55112,Master,55112
55113,Undergraduate,55113
55114,Undergraduate,55114
55115,Undergraduate,55115
55116,Undergraduate,55116
55117,Undergraduate,55117
55118,Undergraduate,55118
55119,Other,55119
55120,Master,55120
55121,PhD,55121
55122,Undergraduate,55122
55123,Undergraduate,55123
55124,Undergraduate,55124
55125,Undergraduate,55125
55126,Undergraduate,55126
55127,Undergraduate,55127
55128,Undergraduate,55128
55129,Undergraduate,55129
55130,Undergraduate,55130
55131,Master,55131
55132,Undergraduate,55132
55133,Master,55133
55134,Undergraduate,55134
55135,Undergraduate,55135
55136,Undergraduate,55136
55137,Undergraduate,55137
55138,NoHigherEd,55138
55139,Undergraduate,55139
55140,Other,55140
55141,Undergraduate,55141
55142,Undergraduate,55142
55143,Undergraduate,55143
55144,Master,55144
55145,Undergraduate,55145
55146,Undergraduate,55146
55147,Undergraduate,55147
55148,Undergraduate,55148
55149,Undergraduate,55149
55150,Undergraduate,55150
55151,Undergraduate,55151
55152,Master,55152
55153,Undergraduate,55153
55154,Undergraduate,55154
55155,Undergraduate,55155
55156,Undergraduate,55156
55157,Undergraduate,55157
55158,Master,55158
55159,Undergraduate,55159
55160,Undergraduate,55160
55161,Undergraduate,55161
55162,Other,55162
55163,Master,55163
55164,Undergraduate,55164
55165,Undergraduate,55165
55166,NoHigherEd,55166
55167,Undergraduate,55167
55168,Other,55168
55169,Undergraduate,55169
55170,Other,55170
55171,Undergraduate,55171
55172,Undergraduate,55172
55173,Undergraduate,55173
55174,Other,55174
55175,NoHigherEd,55175
55176,Undergraduate,55176
55177,Undergraduate,55177
55178,Master,55178
55179,Other,55179
55180,Undergraduate,55180
55181,Undergraduate,55181
55182,Master,55182
55183,Undergraduate,55183
55184,NoHigherEd,55184
55185,Undergraduate,55185
55186,Undergraduate,55186
55187,Undergraduate,55187
55188,Other,55188
55189,Undergraduate,55189
55190,Undergraduate,55190
55191,Master,55191
55192,Undergraduate,55192
55193,Undergraduate,55193
55194,Master,55194
55195,Undergraduate,55195
55196,Undergraduate,55196
55197,Master,55197
55198,Undergraduate,55198
55199,Undergraduate,55199
55200,Undergraduate,55200
55201,Master,55201
55202,Other,55202
55203,Undergraduate,55203
55204,Undergraduate,55204
55205,Other,55205
55206,Master,55206
55207,Undergraduate,55207
55208,Other,55208
55209,PhD,55209
55210,Undergraduate,55210
55211,NoHigherEd,55211
55212,Undergraduate,55212
55213,Undergraduate,55213
55214,Undergraduate,55214
55215,Undergraduate,55215
55216,Undergraduate,55216
55217,Undergraduate,55217
55218,Undergraduate,55218
55219,Undergraduate,55219
55220,Undergraduate,55220
55221,Undergraduate,55221
55222,Undergraduate,55222
55223,Undergraduate,55223
55224,Undergraduate,55224
55225,Undergraduate,55225
55226,Undergraduate,55226
55227,Master,55227
55228,Undergraduate,55228
55229,Undergraduate,55229
55230,Undergraduate,55230
55231,Master,55231
55232,Undergraduate,55232
55233,Undergraduate,55233
55234,Undergraduate,55234
55235,Master,55235
55236,Undergraduate,55236
55237,Undergraduate,55237
55238,Undergraduate,55238
55239,Undergraduate,55239
55240,Undergraduate,55240
55241,Undergraduate,55241
55242,Undergraduate,55242
55243,Undergraduate,55243
55244,Undergraduate,55244
55245,Master,55245
55246,Undergraduate,55246
55247,Undergraduate,55247
55248,Master,55248
55249,Undergraduate,55249
55250,Undergraduate,55250
55251,Master,55251
55252,Undergraduate,55252
55253,Undergraduate,55253
55254,Undergraduate,55254
55255,Undergraduate,55255
55256,Master,55256
55257,Other,55257
55258,Undergraduate,55258
55259,Undergraduate,55259
55260,Undergraduate,55260
55261,Undergraduate,55261
55262,Undergraduate,55262
55263,Master,55263
55264,Undergraduate,55264
55265,Master,55265
55266,Undergraduate,55266
55267,Undergraduate,55267
55268,Master,55268
55269,Undergraduate,55269
55270,Undergraduate,55270
55271,Undergraduate,55271
55272,Undergraduate,55272
55273,Undergraduate,55273
55274,Master,55274
55275,Undergraduate,55275
55276,Undergraduate,55276
55277,Undergraduate,55277
55278,Master,55278
55279,Undergraduate,55279
55280,Master,55280
55281,Undergraduate,55281
55282,Master,55282
55283,Undergraduate,55283
55284,Master,55284
55285,Master,55285
55286,PhD,55286
55287,Other,55287
55288,Master,55288
55289,Undergraduate,55289
55290,Master,55290
55291,Master,55291
55292,Undergraduate,55292
55293,Master,55293
55294,Master,55294
55295,Undergraduate,55295
55296,Undergraduate,55296
55297,Undergraduate,55297
55298,NoHigherEd,55298
55299,Other,55299
55300,Undergraduate,55300
55301,PhD,55301
55302,Undergraduate,55302
55303,Undergraduate,55303
55304,Master,55304
55305,Other,55305
55306,Master,55306
55307,Master,55307
55308,Master,55308
55309,Undergraduate,55309
55310,Undergraduate,55310
55311,Undergraduate,55311
55312,Undergraduate,55312
55313,Undergraduate,55313
55314,Undergraduate,55314
55315,Undergraduate,55315
55316,Master,55316
55317,Master,55317
55318,NoHigherEd,55318
55319,PhD,55319
55320,Undergraduate,55320
55321,Undergraduate,55321
55322,Undergraduate,55322
55323,Master,55323
55324,Master,55324
55325,Undergraduate,55325
55326,Undergraduate,55326
55327,Undergraduate,55327
55328,Undergraduate,55328
55329,Master,55329
55330,Master,55330
55331,Undergraduate,55331
55332,Master,55332
55333,Undergraduate,55333
55334,Master,55334
55335,Undergraduate,55335
55336,Master,55336
55337,Master,55337
55338,Undergraduate,55338
55339,Undergraduate,55339
55340,Undergraduate,55340
55341,Undergraduate,55341
55342,Master,55342
55343,Master,55343
55344,Other,55344
55345,Undergraduate,55345
55346,Master,55346
55347,Undergraduate,55347
55348,Undergraduate,55348
55349,Master,55349
55350,NoHigherEd,55350
55351,Undergraduate,55351
55352,Other,55352
55353,Undergraduate,55353
55354,Undergraduate,55354
55355,Undergraduate,55355
55356,Other,55356
55357,Undergraduate,55357
55358,Undergraduate,55358
55359,Undergraduate,55359
55360,Master,55360
55361,NoHigherEd,55361
55362,Undergraduate,55362
55363,Undergraduate,55363
55364,Undergraduate,55364
55365,NoHigherEd,55365
55366,Other,55366
55367,Undergraduate,55367
55368,Undergraduate,55368
55369,Undergraduate,55369
55370,Master,55370
55371,Other,55371
55372,Undergraduate,55372
55373,Other,55373
55374,Undergraduate,55374
55375,Undergraduate,55375
55376,Master,55376
55377,Master,55377
55378,Other,55378
55379,Undergraduate,55379
55380,Master,55380
55381,Other,55381
55382,Master,55382
55383,Undergraduate,55383
55384,Master,55384
55385,NoHigherEd,55385
55386,Master,55386
55387,Master,55387
55388,Other,55388
55389,Undergraduate,55389
55390,Undergraduate,55390
55391,Other,55391
55392,Master,55392
55393,PhD,55393
55394,Undergraduate,55394
55395,Other,55395
55396,Undergraduate,55396
55397,Undergraduate,55397
55398,Undergraduate,55398
55399,Master,55399
55400,Master,55400
55401,Undergraduate,55401
55402,Other,55402
55403,Other,55403
55404,Undergraduate,55404
55405,Undergraduate,55405
55406,Undergraduate,55406
55407,Undergraduate,55407
55408,Undergraduate,55408
55409,Undergraduate,55409
55410,Master,55410
55411,Undergraduate,55411
55412,Other,55412
55413,Undergraduate,55413
55414,Undergraduate,55414
55415,Undergraduate,55415
55416,Undergraduate,55416
55417,Master,55417
55418,Undergraduate,55418
55419,Master,55419
55420,Undergraduate,55420
55421,Other,55421
55422,Undergraduate,55422
55423,Undergraduate,55423
55424,Undergraduate,55424
55425,Master,55425
55426,Undergraduate,55426
55427,Undergraduate,55427
55428,Undergraduate,55428
55429,Master,55429
55430,Master,55430
55431,Undergraduate,55431
55432,Other,55432
55433,Undergraduate,55433
55434,Undergraduate,55434
55435,Master,55435
55436,Undergraduate,55436
55437,Undergraduate,55437
55438,Undergraduate,55438
55439,Undergraduate,55439
55440,Master,55440
55441,Other,55441
55442,Master,55442
55443,Undergraduate,55443
55444,Other,55444
55445,Undergraduate,55445
55446,Undergraduate,55446
55447,Master,55447
55448,Undergraduate,55448
55449,Undergraduate,55449
55450,Undergraduate,55450
55451,Other,55451
55452,Undergraduate,55452
55453,Master,55453
55454,Other,55454
55455,Undergraduate,55455
55456,Undergraduate,55456
55457,Other,55457
55458,Master,55458
55459,Undergraduate,55459
55460,Master,55460
55461,NoHigherEd,55461
55462,Undergraduate,55462
55463,Master,55463
55464,Master,55464
55465,Undergraduate,55465
55466,NoHigherEd,55466
55467,NoHigherEd,55467
55468,Master,55468
55469,Undergraduate,55469
55470,Undergraduate,55470
55471,Master,55471
55472,Undergraduate,55472
55473,Undergraduate,55473
55474,Other,55474
55475,Undergraduate,55475
55476,Master,55476
55477,Undergraduate,55477
55478,Master,55478
55479,Master,55479
55480,Undergraduate,55480
55481,Undergraduate,55481
55482,Undergraduate,55482
55483,Undergraduate,55483
55484,Undergraduate,55484
55485,Undergraduate,55485
55486,Undergraduate,55486
55487,Undergraduate,55487
55488,Master,55488
55489,Undergraduate,55489
55490,Undergraduate,55490
55491,Master,55491
55492,Undergraduate,55492
55493,Master,55493
55494,Master,55494
55495,Undergraduate,55495
55496,Undergraduate,55496
55497,Undergraduate,55497
55498,Master,55498
55499,Undergraduate,55499
55500,Undergraduate,55500
55501,Undergraduate,55501
55502,Undergraduate,55502
55503,Master,55503
55504,Master,55504
55505,Undergraduate,55505
55506,Undergraduate,55506
55507,Other,55507
55508,Undergraduate,55508
55509,NoHigherEd,55509
55510,Undergraduate,55510
55511,Master,55511
55512,NoHigherEd,55512
55513,Master,55513
55514,Undergraduate,55514
55515,NoHigherEd,55515
55516,Master,55516
55517,Master,55517
55518,Undergraduate,55518
55519,Undergraduate,55519
55520,Undergraduate,55520
55521,Undergraduate,55521
55522,NoHigherEd,55522
55523,Undergraduate,55523
55524,Undergraduate,55524
55525,Undergraduate,55525
55526,NoHigherEd,55526
55527,Undergraduate,55527
55528,Undergraduate,55528
55529,Undergraduate,55529
55530,NoHigherEd,55530
55531,Master,55531
55532,Undergraduate,55532
55533,Undergraduate,55533
55534,NoHigherEd,55534
55535,Master,55535
55536,Undergraduate,55536
55537,Other,55537
55538,Master,55538
55539,Undergraduate,55539
55540,Undergraduate,55540
55541,Undergraduate,55541
55542,Undergraduate,55542
55543,NoHigherEd,55543
55544,Undergraduate,55544
55545,Undergraduate,55545
55546,Other,55546
55547,Undergraduate,55547
55548,Other,55548
55549,Other,55549
55550,Other,55550
55551,Other,55551
55552,PhD,55552
55553,Undergraduate,55553
55554,Other,55554
55555,Undergraduate,55555
55556,Undergraduate,55556
55557,Other,55557
55558,Master,55558
55559,Undergraduate,55559
55560,Master,55560
55561,Undergraduate,55561
55562,PhD,55562
55563,Undergraduate,55563
55564,Undergraduate,55564
55565,Master,55565
55566,Other,55566
55567,Undergraduate,55567
55568,Undergraduate,55568
55569,Undergraduate,55569
55570,Master,55570
55571,Undergraduate,55571
55572,Other,55572
55573,Undergraduate,55573
55574,Other,55574
55575,Undergraduate,55575
55576,Undergraduate,55576
55577,Undergraduate,55577
55578,Other,55578
55579,Other,55579
55580,NoHigherEd,55580
55581,Undergraduate,55581
55582,Undergraduate,55582
55583,Undergraduate,55583
55584,Undergraduate,55584
55585,Master,55585
55586,Undergraduate,55586
55587,NoHigherEd,55587
55588,Undergraduate,55588
55589,Undergraduate,55589
55590,Master,55590
55591,Other,55591
55592,Other,55592
55593,Undergraduate,55593
55594,Undergraduate,55594
55595,Other,55595
55596,Master,55596
55597,Master,55597
55598,Master,55598
55599,Master,55599
55600,Master,55600
55601,Undergraduate,55601
55602,NoHigherEd,55602
55603,Master,55603
55604,Undergraduate,55604
55605,Undergraduate,55605
55606,Undergraduate,55606
55607,Master,55607
55608,Master,55608
55609,Undergraduate,55609
55610,Other,55610
55611,Undergraduate,55611
55612,Master,55612
55613,Undergraduate,55613
55614,Master,55614
55615,Undergraduate,55615
55616,Other,55616
55617,Master,55617
55618,Undergraduate,55618
55619,Other,55619
55620,Master,55620
55621,Other,55621
55622,Undergraduate,55622
55623,Undergraduate,55623
55624,Undergraduate,55624
55625,Undergraduate,55625
55626,Master,55626
55627,PhD,55627
55628,Undergraduate,55628
55629,NoHigherEd,55629
55630,Master,55630
55631,Undergraduate,55631
55632,NoHigherEd,55632
55633,Undergraduate,55633
55634,Master,55634
55635,Master,55635
55636,Master,55636
55637,Undergraduate,55637
55638,Undergraduate,55638
55639,Master,55639
55640,NoHigherEd,55640
55641,Other,55641
55642,Undergraduate,55642
55643,Undergraduate,55643
55644,Undergraduate,55644
55645,Other,55645
55646,Master,55646
55647,Undergraduate,55647
55648,Other,55648
55649,Master,55649
55650,Undergraduate,55650
55651,Undergraduate,55651
55652,Master,55652
55653,NoHigherEd,55653
55654,Other,55654
55655,Undergraduate,55655
55656,Other,55656
55657,Master,55657
55658,Master,55658
55659,Undergraduate,55659
55660,Undergraduate,55660
55661,PhD,55661
55662,Other,55662
55663,Undergraduate,55663
55664,Undergraduate,55664
55665,Other,55665
55666,Master,55666
55667,Other,55667
55668,Master,55668
55669,Undergraduate,55669
55670,Other,55670
55671,Undergraduate,55671
55672,Other,55672
55673,Master,55673
55674,Master,55674
55675,Undergraduate,55675
55676,Undergraduate,55676
55677,Other,55677
55678,PhD,55678
55679,Other,55679
55680,Undergraduate,55680
55681,Undergraduate,55681
55682,Undergraduate,55682
55683,Undergraduate,55683
55684,PhD,55684
55685,PhD,55685
55686,NoHigherEd,55686
55687,Undergraduate,55687
55688,Master,55688
55689,Other,55689
55690,Other,55690
55691,Undergraduate,55691
55692,Undergraduate,55692
55693,Undergraduate,55693
55694,Master,55694
55695,NoHigherEd,55695
55696,Master,55696
55697,Undergraduate,55697
55698,Other,55698
55699,Other,55699
55700,Undergraduate,55700
55701,Undergraduate,55701
55702,Undergraduate,55702
55703,Other,55703
55704,NoHigherEd,55704
55705,Undergraduate,55705
55706,Master,55706
55707,Master,55707
55708,Undergraduate,55708
55709,Undergraduate,55709
55710,Other,55710
55711,Other,55711
55712,Undergraduate,55712
55713,Other,55713
55714,NoHigherEd,55714
55715,Master,55715
55716,Other,55716
55717,NoHigherEd,55717
55718,Undergraduate,55718
55719,Master,55719
55720,PhD,55720
55721,Undergraduate,55721
55722,Master,55722
55723,Master,55723
55724,Master,55724
55725,Undergraduate,55725
55726,Master,55726
55727,Other,55727
55728,Master,55728
55729,Master,55729
55730,Undergraduate,55730
55731,Undergraduate,55731
55732,Master,55732
55733,Undergraduate,55733
55734,Undergraduate,55734
55735,Master,55735
55736,Undergraduate,55736
55737,Undergraduate,55737
55738,Undergraduate,55738
55739,NoHigherEd,55739
55740,NoHigherEd,55740
55741,Master,55741
55742,Master,55742
55743,Undergraduate,55743
55744,Other,55744
55745,Master,55745
55746,Master,55746
55747,Undergraduate,55747
55748,Master,55748
55749,Master,55749
55750,PhD,55750
55751,Other,55751
55752,Undergraduate,55752
55753,NoHigherEd,55753
55754,Undergraduate,55754
55755,NoHigherEd,55755
55756,Master,55756
55757,Master,55757
55758,PhD,55758
55759,Master,55759
55760,Undergraduate,55760
55761,Master,55761
55762,Undergraduate,55762
55763,Undergraduate,55763
55764,Undergraduate,55764
55765,Undergraduate,55765
55766,NoHigherEd,55766
55767,Master,55767
55768,Undergraduate,55768
55769,Other,55769
55770,Undergraduate,55770
55771,Master,55771
55772,Undergraduate,55772
55773,Master,55773
55774,Master,55774
55775,Other,55775
55776,Master,55776
55777,Undergraduate,55777
55778,NoHigherEd,55778
55779,Master,55779
55780,Undergraduate,55780
55781,Undergraduate,55781
55782,Undergraduate,55782
55783,Master,55783
55784,Undergraduate,55784
55785,Undergraduate,55785
55786,Master,55786
55787,Other,55787
55788,Undergraduate,55788
55789,Master,55789
55790,Master,55790
55791,Other,55791
55792,NoHigherEd,55792
55793,Undergraduate,55793
55794,Master,55794
55795,NoHigherEd,55795
55796,Master,55796
